code,age,gender,hand,life,tuo,dangyuan,fa,mo,jianzhi,shouru,xiaofei,xianxu,zhiyuanzhe
g7uoijja,21,女,右手,农村,2,否,小学及以下,小学及以下,是,10-15万元,1000-1499元,否,是
8g2iaxf0,18,女,右手,农村,2,否,初中,初中,是,5-10万元,1500-1999元,否,是
1yemb6kz,18,女,右手,农村,3,否,高中,初中,否,10-15万元,1000-1499元,否,是
x6cv314a,19,女,右手,城市,2,否,高中,高中,否,10-15万元,1000-1499元,否,否
26ovv9nz,20,女,右手,农村,2,否,小学及以下,初中,是,5万元及以下,1000元及以下,否,是
qrj0woux,19,女,右手,农村,2,否,初中,初中,否,5-10万元,1000-1499元,否,否
edydbr11,18,女,右手,农村,4,否,大学及以上,大学及以上,是,20万元及以上,2000元及以上,否,是
i3ugntg2,21,女,右手,农村,4,否,高中,高中,是,5-10万元,1000-1499元,是,是
nil7z8nt,18,女,右手,农村,4,否,初中,初中,是,5万元及以下,1000-1499元,是,是
i3wgnab9,21,男,右手,农村,4,否,小学及以下,小学及以下,是,5万元及以下,1000-1499元,是,是
7rmwik5s,18,女,右手,农村,3,否,高中,高中,是,10-15万元,1500-1999元,否,是
mzj836b0,18,男,右手,城市,2,否,高中,高中,是,不清楚,1500-1999元,否,是
1gblxsq7,20,女,右手,城市,3,否,大学及以上,大学及以上,否,20万元及以上,1500-1999元,否,否
t9m6tgki,21,女,左手,城市,1,否,初中,初中,否,10-15万元,1000元及以下,否,是
4hjk8ew7,21,女,右手,农村,3,否,初中,初中,否,5万元及以下,1000-1499元,否,是
luq8s82b,19,女,右手,农村,1,否,小学及以下,小学及以下,是,不清楚,1000-1499元,否,是
96b2y1fq,20,男,右手,城市,1,否,高中,初中,是,5-10万元,1000-1499元,否,是
iuy2mq1n,17,女,右手,城市,3,否,小学及以下,小学及以下,否,5-10万元,1500-1999元,否,是
zca7zxyf,21,女,右手,城市,4,否,大学及以上,大学及以上,是,5-10万元,2000元及以上,否,是
jj2wn94h,19,女,右手,城市,1,否,大学及以上,大学及以上,是,10-15万元,1000-1499元,否,是
68araqh7,22,女,右手,农村,3,否,大学及以上,高中,是,10-15万元,1000-1499元,否,是
zzpnlqei,18,男,右手,农村,3,否,高中,初中,是,5-10万元,1500-1999元,是,是
v5p7lv20,20,男,右手,城市,3,否,初中,高中,是,10-15万元,1000-1499元,是,是
11qpbunz,19,女,右手,城市,3,否,大学及以上,大学及以上,否,不清楚,2000元及以上,否,是
yaiqosbx,21,女,右手,农村,4,否,初中,小学及以下,是,不清楚,1000元及以下,否,是
xp91b3qj,20,女,右手,农村,1,否,高中,初中,是,10-15万元,1000-1499元,否,是
9t4dpmrw,18,男,右手,城市,1,否,大学及以上,大学及以上,否,20万元及以上,2000元及以上,否,否
i6lqx8ts,18,女,右手,城市,1,否,初中,高中,否,不清楚,1500-1999元,是,是
sqfmjhqp,19,女,右手,城市,3,否,高中,大学及以上,否,10-15万元,1500-1999元,否,否
5kkr5060,22,女,右手,农村,4,否,高中,小学及以下,是,不清楚,1500-1999元,否,是
vywegvat,18,女,右手,城市,1,否,初中,初中,是,15-20万元,1000-1499元,否,是
yl8zd4ee,19,女,右手,农村,2,否,高中,初中,否,5-10万元,1000-1499元,否,是
wak4ycex,18,女,右手,城市,3,否,高中,初中,是,5-10万元,1000元及以下,否,是
5zc86wny,19,女,右手,农村,2,否,初中,初中,是,5-10万元,1000-1499元,是,是
zuqpu1wo,19,女,右手,农村,3,是,初中,初中,是,5万元及以下,1000-1499元,否,是
mvvdc51v,19,男,右手,城市,2,否,高中,高中,否,5-10万元,1000-1499元,否,是
pr11yrv8,19,女,右手,城市,2,否,高中,高中,否,20万元及以上,1500-1999元,是,否
tzn75yhk,20,女,右手,农村,4,否,高中,初中,否,20万元及以上,1500-1999元,否,是
d39a3neo,19,男,右手,城市,2,否,高中,高中,是,不清楚,1500-1999元,是,是
xcoc0hf4,18,女,右手,城市,2,否,大学及以上,高中,是,10-15万元,1000-1499元,否,是
sqajrww1,20,女,右手,农村,3,否,大学及以上,小学及以下,是,5万元及以下,1000-1499元,否,是
y7ezhr8w,18,女,右手,城市,0,否,大学及以上,大学及以上,否,15-20万元,1000-1499元,否,是
nn97tpch,20,女,右手,农村,1,否,小学及以下,小学及以下,是,10-15万元,2000元及以上,否,是
1v3nqxwb,19,女,左手,城市,0,否,高中,高中,是,5-10万元,1000-1499元,是,是
czeeddwe,23,男,右手,城市,2,是,大学及以上,大学及以上,是,10-15万元,1000-1499元,否,是
7dv78fh8,21,男,右手,城市,3,否,大学及以上,高中,是,10-15万元,1500-1999元,否,否
dz4i0852,20,女,右手,农村,3,否,初中,小学及以下,是,5-10万元,1000-1499元,否,是
ds12f176,20,女,右手,农村,3,否,小学及以下,小学及以下,是,5万元及以下,1000-1499元,否,否
7u0jmbd5,21,女,右手,城市,3,是,大学及以上,大学及以上,是,15-20万元,1500-1999元,否,是
otvnb5te,19,女,右手,农村,3,否,小学及以下,小学及以下,是,5-10万元,1500-1999元,否,是
apblb506,18,女,右手,城市,3,否,初中,小学及以下,是,不清楚,1500-1999元,否,是
9pofl3q7,18,女,右手,城市,2,否,大学及以上,初中,是,不清楚,1500-1999元,否,是
9iua8wlt,20,男,右手,农村,4,否,初中,小学及以下,是,5-10万元,1000-1499元,否,是
4uuf90e3,20,女,右手,城市,1,否,初中,初中,否,20万元及以上,2000元及以上,否,是
v74p7xt0,22,男,右手,农村,2,否,高中,初中,是,10-15万元,1000-1499元,是,是
mykpue2n,21,女,右手,城市,4,否,高中,高中,是,5-10万元,1000-1499元,否,是
6e0ikkw9,19,女,右手,农村,3,否,高中,初中,是,15-20万元,2000元及以上,是,是
hksrzrsd,19,女,右手,农村,3,否,初中,小学及以下,否,不清楚,1000元及以下,否,是
e4uy9bw2,18,女,左手,城市,1,否,高中,高中,是,10-15万元,2000元及以上,否,是
ufku1mka,21,女,右手,农村,3,否,初中,小学及以下,是,5-10万元,1500-1999元,是,是
ttjy4cwz,18,女,右手,城市,1,否,初中,初中,是,10-15万元,2000元及以上,否,是
idr031u6,20,女,右手,城市,3,否,大学及以上,大学及以上,否,15-20万元,1500-1999元,否,是
s1ftoyto,21,女,右手,城市,3,否,大学及以上,大学及以上,是,不清楚,1500-1999元,否,是
519slsew,20,男,右手,农村,2,否,高中,高中,是,15-20万元,1500-1999元,否,是
8tid5gfd,18,女,右手,城市,3,否,高中,大学及以上,否,20万元及以上,2000元及以上,否,是
keqepf0m,23,男,右手,城市,2,否,高中,高中,是,20万元及以上,1500-1999元,否,是
387fhffi,19,女,左手,城市,3,否,大学及以上,大学及以上,是,20万元及以上,1500-1999元,否,是
scbb77jn,22,女,右手,农村,4,否,小学及以下,初中,是,5-10万元,1500-1999元,是,是
9t5yap6j,20,女,右手,农村,3,否,初中,小学及以下,是,5-10万元,1500-1999元,否,是
g91ye1x3,21,女,右手,城市,4,否,小学及以下,初中,是,不清楚,1000-1499元,否,是
fkw475f4,21,女,右手,农村,4,否,高中,高中,是,20万元及以上,1500-1999元,是,是
t7uhl32a,22,男,右手,城市,2,是,大学及以上,高中,否,20万元及以上,2000元及以上,否,是
1gpsk1od,20,女,右手,农村,1,否,小学及以下,高中,否,不清楚,1000-1499元,否,是
6l4hmpzv,19,女,右手,农村,4,否,初中,初中,是,10-15万元,1000-1499元,是,是
4c16txm9,21,女,右手,农村,1,否,高中,初中,否,15-20万元,2000元及以上,否,是
4de7ayta,21,男,右手,农村,3,否,初中,初中,是,15-20万元,1000-1499元,是,是
o7pqerl1,19,女,右手,城市,4,否,高中,高中,否,20万元及以上,2000元及以上,否,否
7voc4ywi,20,女,右手,农村,3,否,高中,大学及以上,是,10-15万元,1000-1499元,否,是
4qo41x6y,21,女,右手,城市,1,否,高中,初中,否,20万元及以上,2000元及以上,是,是
g004gng8,21,女,右手,城市,4,否,初中,高中,是,10-15万元,1000-1499元,否,是
mdt16lqz,22,女,左手,城市,3,否,高中,大学及以上,是,20万元及以上,1500-1999元,是,是
przvq4kq,21,男,右手,城市,2,否,大学及以上,高中,是,15-20万元,1500-1999元,否,是
c1h7bw1a,20,男,右手,城市,2,否,小学及以下,初中,是,20万元及以上,1500-1999元,否,是
51cbn7o1,21,女,右手,农村,4,否,小学及以下,小学及以下,是,10-15万元,1000-1499元,否,是
h3fu78yg,18,女,右手,城市,3,否,大学及以上,大学及以上,否,15-20万元,1500-1999元,否,是
gn1bxo37,22,女,左手,城市,3,否,高中,大学及以上,是,10-15万元,2000元及以上,否,是
qdpt3asx,19,女,右手,农村,3,否,高中,初中,是,10-15万元,1000-1499元,否,是
lrqw3xla,20,女,右手,城市,2,否,高中,初中,是,10-15万元,1000-1499元,是,是
4alcifnr,21,男,右手,城市,0,否,高中,初中,否,15-20万元,1500-1999元,是,否
itjzqni7,26,女,右手,农村,3,否,高中,高中,是,10-15万元,1000-1499元,否,是
zm1faos5,21,女,右手,农村,2,否,高中,初中,否,10-15万元,1000-1499元,否,是
u1m4seev,20,女,左手,城市,4,否,高中,初中,是,20万元及以上,1500-1999元,否,是
48l4ehb6,22,女,右手,农村,3,否,初中,高中,是,10-15万元,2000元及以上,否,是
dqtauj4v,19,女,右手,农村,4,否,小学及以下,小学及以下,是,5万元及以下,1000-1499元,否,是
8uqq7nj7,21,男,右手,农村,3,否,初中,高中,否,15-20万元,2000元及以上,否,是
l50to787,22,男,右手,城市,3,否,高中,高中,是,15-20万元,2000元及以上,否,是
1pxzy631,21,男,右手,城市,2,否,大学及以上,大学及以上,是,20万元及以上,1500-1999元,否,否
fxz8rqvu,22,男,右手,农村,1,否,高中,高中,是,10-15万元,1000-1499元,否,否
drsd3gfr,19,女,右手,城市,3,否,高中,高中,否,15-20万元,1500-1999元,否,是
0nu0s221,20,女,右手,农村,3,否,高中,高中,是,10-15万元,1500-1999元,否,是
njz0vu08,23,女,右手,城市,2,是,大学及以上,大学及以上,是,5-10万元,1000-1499元,是,是
x6n7t8hs,21,女,右手,农村,2,否,初中,初中,是,10-15万元,1500-1999元,否,是
xxrcf92l,21,女,右手,城市,3,否,小学及以下,高中,是,20万元及以上,1000-1499元,否,是
kibuds7n,20,女,右手,城市,3,否,高中,初中,是,20万元及以上,1000-1499元,是,是
uabw3inx,19,女,右手,农村,2,否,高中,高中,是,10-15万元,1000-1499元,否,是
0cpchq58,21,女,右手,农村,2,否,高中,初中,是,10-15万元,1500-1999元,是,是
ssewy7zs,19,女,右手,城市,3,否,初中,初中,是,不清楚,1500-1999元,否,是
kd4ugm89,20,女,右手,城市,3,否,大学及以上,高中,是,15-20万元,1500-1999元,否,否
dxl7j2a8,24,女,右手,农村,4,否,初中,高中,是,20万元及以上,2000元及以上,否,是
kudii6oy,22,女,右手,农村,3,否,高中,初中,是,10-15万元,1000-1499元,否,是
j1e40ha7,19,女,右手,城市,2,否,初中,小学及以下,否,10-15万元,1000-1499元,否,否
6xnpwopr,23,女,右手,农村,2,否,高中,高中,是,15-20万元,1000-1499元,否,否
0jkf3488,21,女,左手,农村,4,否,小学及以下,小学及以下,是,10-15万元,1000-1499元,否,是
074xligf,22,女,右手,城市,0,是,初中,初中,是,5-10万元,1000-1499元,否,是
bi13mblu,22,男,右手,城市,1,否,高中,高中,是,10-15万元,1000-1499元,否,是
nxc2bm09,21,女,右手,农村,3,否,初中,初中,是,15-20万元,1000-1499元,是,是
nq2n4d1a,19,女,右手,城市,3,否,大学及以上,大学及以上,是,不清楚,1000-1499元,否,是
8nmazok9,21,女,右手,农村,2,否,初中,初中,是,20万元及以上,2000元及以上,否,是
k1bp6zpx,18,女,右手,城市,4,否,大学及以上,大学及以上,是,不清楚,1500-1999元,否,是
n580gnmu,21,女,右手,城市,2,是,初中,高中,否,10-15万元,1000-1499元,是,是
0j3nkqts,21,女,右手,城市,4,否,大学及以上,大学及以上,是,20万元及以上,1500-1999元,否,是
lcruc2lq,19,女,右手,城市,2,否,高中,初中,是,20万元及以上,1500-1999元,否,是
11e94pe7,21,女,右手,城市,4,否,小学及以下,小学及以下,是,10-15万元,1000-1499元,否,是
ubop1qmx,19,女,右手,农村,3,否,小学及以下,小学及以下,是,5万元及以下,1000元及以下,否,是
z2rsp6um,19,男,右手,农村,2,否,小学及以下,小学及以下,否,5-10万元,1000-1499元,否,是
c3206739,19,女,右手,农村,3,否,初中,初中,否,20万元及以上,1000-1499元,否,是
g990zma5,19,女,右手,城市,1,否,高中,高中,否,15-20万元,1500-1999元,否,是
p7c86bd0,21,女,右手,城市,2,否,初中,高中,是,5万元及以下,1000-1499元,是,是
jwexfmub,19,男,右手,城市,3,否,大学及以上,大学及以上,是,15-20万元,1500-1999元,否,是
pdtmhm69,21,女,右手,城市,3,否,大学及以上,高中,是,15-20万元,1000-1499元,否,是
8b7ikkdg,20,女,右手,城市,2,否,大学及以上,大学及以上,否,20万元及以上,2000元及以上,是,是
wc6s9dsl,21,女,右手,城市,4,否,高中,高中,是,5-10万元,1500-1999元,是,否
0005b37f,20,女,右手,城市,4,否,初中,初中,是,不清楚,2000元及以上,是,是
8s1edw15,20,女,右手,农村,3,否,大学及以上,高中,否,不清楚,1000-1499元,否,是
i6gy2wgj,19,女,右手,城市,3,否,初中,初中,是,5-10万元,1000-1499元,否,是
bptmjh3d,18,女,右手,城市,4,否,小学及以下,小学及以下,是,5-10万元,1000-1499元,否,是
lgomy8eq,22,女,右手,农村,3,否,初中,小学及以下,是,5万元及以下,1500-1999元,否,是
t5fns0sq,21,男,右手,城市,4,否,大学及以上,大学及以上,是,20万元及以上,2000元及以上,是,是
0ff2742h,22,男,右手,城市,3,否,大学及以上,大学及以上,是,20万元及以上,1500-1999元,否,是
1csmmf08,21,女,右手,城市,4,否,高中,大学及以上,是,20万元及以上,2000元及以上,否,是
tgyt0okw,25,男,右手,农村,0,是,高中,初中,是,15-20万元,1000-1499元,是,是
